entity_id,entity_type,score,n_rules,rules,is_core_label,tier
M200324,merchant,2,1,R18_chargeback_merchant,0,baixo
M200325,client,2,1,R17_high_risk_mcc,0,baixo
M200325,merchant,2,1,R18_chargeback_merchant,0,baixo
M200327,merchant,2,1,R18_chargeback_merchant,0,baixo
M200328,client,2,1,R17_high_risk_mcc,0,baixo
M200311,merchant,2,1,R18_chargeback_merchant,0,baixo
M200329,merchant,2,1,R18_chargeback_merchant,0,baixo
M200330,merchant,2,1,R18_chargeback_merchant,0,baixo
M200331,merchant,2,1,R18_chargeback_merchant,0,baixo
M200332,client,2,1,R17_high_risk_mcc,0,baixo
M200332,merchant,2,1,R18_chargeback_merchant,0,baixo
M200333,merchant,2,1,R18_chargeback_merchant,0,baixo
M200334,merchant,2,1,R18_chargeback_merchant,0,baixo
M200335,merchant,2,1,R18_chargeback_merchant,0,baixo
M200336,client,2,1,R17_high_risk_mcc,0,baixo
M200336,merchant,2,1,R18_chargeback_merchant,0,baixo
M200337,client,2,1,R17_high_risk_mcc,0,baixo
M200338,merchant,2,1,R18_chargeback_merchant,0,baixo
M200339,client,2,1,R17_high_risk_mcc,0,baixo
C101941,client,2,1,R17_high_risk_mcc,0,baixo
C101951,client,2,1,R17_high_risk_mcc,0,baixo
C101926,client,2,1,R17_high_risk_mcc,0,baixo
M200340,client,2,1,R17_high_risk_mcc,0,baixo
M200340,merchant,2,1,R18_chargeback_merchant,0,baixo
M200341,client,2,1,R17_high_risk_mcc,0,baixo
M200343,merchant,2,1,R18_chargeback_merchant,0,baixo
M200344,merchant,2,1,R18_chargeback_merchant,0,baixo
M200345,client,2,1,R17_high_risk_mcc,0,baixo
M200345,merchant,2,1,R18_chargeback_merchant,0,baixo
M200346,client,2,1,R17_high_risk_mcc,0,baixo
M200347,client,2,1,R17_high_risk_mcc,0,baixo
M200347,merchant,2,1,R18_chargeback_merchant,0,baixo
M200349,merchant,2,1,R18_chargeback_merchant,0,baixo
M200329,client,2,1,R17_high_risk_mcc,0,baixo
M200351,merchant,2,1,R18_chargeback_merchant,0,baixo
M200352,client,2,1,R17_high_risk_mcc,0,baixo
M200352,merchant,2,1,R18_chargeback_merchant,0,baixo
M200353,client,2,1,R17_high_risk_mcc,0,baixo
M200354,client,2,1,R17_high_risk_mcc,0,baixo
M200354,merchant,2,1,R18_chargeback_merchant,0,baixo
M200355,client,2,1,R17_high_risk_mcc,0,baixo
M200355,merchant,2,1,R18_chargeback_merchant,0,baixo
M200356,merchant,2,1,R18_chargeback_merchant,0,baixo
M200357,client,2,1,R17_high_risk_mcc,0,baixo
M200357,merchant,2,1,R18_chargeback_merchant,0,baixo
M200358,merchant,2,1,R18_chargeback_merchant,0,baixo
M200359,client,2,1,R06_ip_anomaly,0,baixo
M200360,merchant,2,1,R18_chargeback_merchant,0,baixo
C101947,client,2,1,R17_high_risk_mcc,0,baixo
M200362,client,2,1,R17_high_risk_mcc,0,baixo
M200362,merchant,2,1,R18_chargeback_merchant,0,baixo
M200363,merchant,2,1,R18_chargeback_merchant,0,baixo
M200364,merchant,2,1,R18_chargeback_merchant,0,baixo
M200365,client,2,1,R17_high_risk_mcc,0,baixo
M200365,merchant,2,1,R18_chargeback_merchant,0,baixo
M200366,client,2,1,R17_high_risk_mcc,0,baixo
M200366,merchant,2,1,R18_chargeback_merchant,0,baixo
M200367,client,2,1,R17_high_risk_mcc,0,baixo
M200367,merchant,2,1,R18_chargeback_merchant,0,baixo
M200368,client,2,1,R17_high_risk_mcc,0,baixo
M200368,merchant,2,1,R18_chargeback_merchant,0,baixo
C101912,client,2,1,R17_high_risk_mcc,0,baixo
M200351,client,2,1,R17_high_risk_mcc,0,baixo
M200369,merchant,2,1,R18_chargeback_merchant,0,baixo
M200370,merchant,2,1,R18_chargeback_merchant,0,baixo
M200371,client,2,1,R17_high_risk_mcc,0,baixo
M200371,merchant,2,1,R18_chargeback_merchant,0,baixo
M200373,merchant,2,1,R18_chargeback_merchant,0,baixo
M200374,client,2,1,R17_high_risk_mcc,0,baixo
M200374,merchant,2,1,R18_chargeback_merchant,0,baixo
M200376,client,2,1,R17_high_risk_mcc,0,baixo
M200376,merchant,2,1,R18_chargeback_merchant,0,baixo
M200377,merchant,2,1,R18_chargeback_merchant,0,baixo
M200378,client,2,1,R17_high_risk_mcc,0,baixo
M200378,merchant,2,1,R18_chargeback_merchant,0,baixo
M200379,merchant,2,1,R18_chargeback_merchant,0,baixo
M200361,merchant,2,1,R18_chargeback_merchant,0,baixo
M200382,merchant,2,1,R18_chargeback_merchant,0,baixo
M200383,merchant,2,1,R18_chargeback_merchant,0,baixo
M200384,client,2,1,R17_high_risk_mcc,0,baixo
M200384,merchant,2,1,R18_chargeback_merchant,0,baixo
M200385,client,2,1,R17_high_risk_mcc,0,baixo
M200385,merchant,2,1,R18_chargeback_merchant,0,baixo
M200386,merchant,2,1,R18_chargeback_merchant,0,baixo
M200387,client,2,1,R17_high_risk_mcc,0,baixo
M200387,merchant,2,1,R18_chargeback_merchant,0,baixo
M200388,merchant,2,1,R18_chargeback_merchant,0,baixo
M200389,client,2,1,R17_high_risk_mcc,0,baixo
C100529,client,2,1,R17_high_risk_mcc,0,baixo
C101889,client,2,1,R17_high_risk_mcc,0,baixo
M200389,merchant,2,1,R18_chargeback_merchant,0,baixo
M200390,merchant,2,1,R18_chargeback_merchant,0,baixo
M200391,merchant,2,1,R18_chargeback_merchant,0,baixo
M200392,merchant,2,1,R18_chargeback_merchant,0,baixo
M200393,client,2,1,R17_high_risk_mcc,0,baixo
M200393,merchant,2,1,R18_chargeback_merchant,0,baixo
M200394,merchant,2,1,R18_chargeback_merchant,0,baixo
M200395,client,2,1,R13_eci_cross_border,0,baixo
M200395,merchant,2,1,R18_chargeback_merchant,0,baixo
M200396,merchant,2,1,R18_chargeback_merchant,0,baixo
M200397,merchant,2,1,R18_chargeback_merchant,0,baixo
M200398,merchant,2,1,R18_chargeback_merchant,0,baixo
M200380,merchant,2,1,R18_chargeback_merchant,0,baixo
M200400,client,2,1,R17_high_risk_mcc,0,baixo
M200400,merchant,2,1,R18_chargeback_merchant,0,baixo
M200401,client,2,1,R17_high_risk_mcc,0,baixo
M200401,merchant,2,1,R18_chargeback_merchant,0,baixo
M200402,client,2,1,R17_high_risk_mcc,0,baixo
M200402,merchant,2,1,R18_chargeback_merchant,0,baixo
M200403,client,2,1,R17_high_risk_mcc,0,baixo
M200403,merchant,2,1,R18_chargeback_merchant,0,baixo
M200404,merchant,2,1,R18_chargeback_merchant,0,baixo
M200405,merchant,2,1,R18_chargeback_merchant,0,baixo
M200406,client,2,1,R17_high_risk_mcc,0,baixo
M200406,merchant,2,1,R18_chargeback_merchant,0,baixo
M200407,client,2,1,R17_high_risk_mcc,0,baixo
C100557,client,2,1,R17_high_risk_mcc,0,baixo
M200408,merchant,2,1,R18_chargeback_merchant,0,baixo
M200409,merchant,2,1,R18_chargeback_merchant,0,baixo
M200410,client,2,1,R17_high_risk_mcc,0,baixo
M200410,merchant,2,1,R18_chargeback_merchant,0,baixo
M200411,merchant,2,1,R18_chargeback_merchant,0,baixo
M200412,merchant,2,1,R18_chargeback_merchant,0,baixo
M200413,merchant,2,1,R18_chargeback_merchant,0,baixo
M200414,merchant,2,1,R18_chargeback_merchant,0,baixo
M200415,merchant,2,1,R18_chargeback_merchant,0,baixo
M200416,client,2,1,R17_high_risk_mcc,0,baixo
M200416,merchant,2,1,R18_chargeback_merchant,0,baixo
M200417,client,2,1,R17_high_risk_mcc,0,baixo
M200417,merchant,2,1,R18_chargeback_merchant,0,baixo
M200418,merchant,2,1,R18_chargeback_merchant,0,baixo
M200399,merchant,2,1,R18_chargeback_merchant,0,baixo
M200420,merchant,2,1,R18_chargeback_merchant,0,baixo
M200421,client,2,1,R17_high_risk_mcc,0,baixo
M200421,merchant,2,1,R18_chargeback_merchant,0,baixo
M200422,client,2,1,R17_high_risk_mcc,0,baixo
M200422,merchant,2,1,R18_chargeback_merchant,0,baixo
M200423,merchant,2,1,R18_chargeback_merchant,0,baixo
M200424,merchant,2,1,R18_chargeback_merchant,0,baixo
M200425,client,2,1,R17_high_risk_mcc,0,baixo
M200425,merchant,2,1,R18_chargeback_merchant,0,baixo
M200426,client,2,1,R17_high_risk_mcc,0,baixo
M200426,merchant,2,1,R18_chargeback_merchant,0,baixo
C100578,client,2,1,R17_high_risk_mcc,0,baixo
C100580,client,2,1,R17_high_risk_mcc,0,baixo
C100586,client,2,1,R17_high_risk_mcc,0,baixo
M200407,merchant,2,1,R18_chargeback_merchant,0,baixo
C100602,client,2,1,R17_high_risk_mcc,0,baixo
C101845,client,2,1,R17_high_risk_mcc,0,baixo
M200427,client,2,1,R17_high_risk_mcc,0,baixo
M200427,merchant,2,1,R18_chargeback_merchant,0,baixo
M200428,client,2,1,R17_high_risk_mcc,0,baixo
M200429,client,2,1,R17_high_risk_mcc,0,baixo
M200429,merchant,2,1,R18_chargeback_merchant,0,baixo
M200430,merchant,2,1,R18_chargeback_merchant,0,baixo
M200431,merchant,2,1,R18_chargeback_merchant,0,baixo
M200432,merchant,2,1,R18_chargeback_merchant,0,baixo
M200433,client,2,1,R17_high_risk_mcc,0,baixo
M200434,merchant,2,1,R18_chargeback_merchant,0,baixo
M200435,client,2,1,R17_high_risk_mcc,0,baixo
M200435,merchant,2,1,R18_chargeback_merchant,0,baixo
M200436,client,2,1,R17_high_risk_mcc,0,baixo
M200419,merchant,2,1,R18_chargeback_merchant,0,baixo
M200436,merchant,2,1,R18_chargeback_merchant,0,baixo
M200437,merchant,2,1,R18_chargeback_merchant,0,baixo
M200438,merchant,2,1,R18_chargeback_merchant,0,baixo
M200439,merchant,2,1,R18_chargeback_merchant,0,baixo
M200440,client,2,1,R17_high_risk_mcc,0,baixo
M200440,merchant,2,1,R18_chargeback_merchant,0,baixo
M200441,merchant,2,1,R18_chargeback_merchant,0,baixo
M200442,client,2,1,R17_high_risk_mcc,0,baixo
M200442,merchant,2,1,R18_chargeback_merchant,0,baixo
M200443,client,2,1,R17_high_risk_mcc,0,baixo
M200443,merchant,2,1,R18_chargeback_merchant,0,baixo
M200444,merchant,2,1,R18_chargeback_merchant,0,baixo
C101871,client,2,1,R17_high_risk_mcc,0,baixo
M200445,merchant,2,1,R18_chargeback_merchant,0,baixo
M200446,client,2,1,R17_high_risk_mcc,0,baixo
M200447,client,2,1,R17_high_risk_mcc,0,baixo
M200447,merchant,2,1,R18_chargeback_merchant,0,baixo
M200448,merchant,2,1,R18_chargeback_merchant,0,baixo
M200449,merchant,2,1,R18_chargeback_merchant,0,baixo
M200450,merchant,2,1,R18_chargeback_merchant,0,baixo
M200451,client,2,1,R17_high_risk_mcc,0,baixo
M200451,merchant,2,1,R18_chargeback_merchant,0,baixo
M200452,client,2,1,R17_high_risk_mcc,0,baixo
M200452,merchant,2,1,R18_chargeback_merchant,0,baixo
M200453,merchant,2,1,R18_chargeback_merchant,0,baixo
M200454,client,2,1,R17_high_risk_mcc,0,baixo
M200455,client,2,1,R17_high_risk_mcc,0,baixo
M200455,merchant,2,1,R18_chargeback_merchant,0,baixo
C101834,client,2,1,R17_high_risk_mcc,0,baixo
M200457,client,2,1,R17_high_risk_mcc,0,baixo
M200458,merchant,2,1,R18_chargeback_merchant,0,baixo
M200459,client,2,1,R17_high_risk_mcc,0,baixo
M200459,merchant,2,1,R18_chargeback_merchant,0,baixo
M200460,client,2,1,R17_high_risk_mcc,0,baixo
M200462,client,2,1,R17_high_risk_mcc,0,baixo
M200462,merchant,2,1,R18_chargeback_merchant,0,baixo
M200463,client,2,1,R17_high_risk_mcc,0,baixo
M200463,merchant,2,1,R18_chargeback_merchant,0,baixo
M200464,client,2,1,R17_high_risk_mcc,0,baixo
M200464,merchant,2,1,R18_chargeback_merchant,0,baixo
M200465,client,2,1,R17_high_risk_mcc,0,baixo
M200465,merchant,2,1,R18_chargeback_merchant,0,baixo
M200466,client,2,1,R17_high_risk_mcc,0,baixo
M200467,client,2,1,R17_high_risk_mcc,0,baixo
C100619,client,2,1,R17_high_risk_mcc,0,baixo
M200467,merchant,2,1,R18_chargeback_merchant,0,baixo
M200468,client,2,1,R17_high_risk_mcc,0,baixo
M200468,merchant,2,1,R18_chargeback_merchant,0,baixo
M200469,client,2,1,R17_high_risk_mcc,0,baixo
M200469,merchant,2,1,R18_chargeback_merchant,0,baixo
M200470,client,2,1,R17_high_risk_mcc,0,baixo
M200472,merchant,2,1,R18_chargeback_merchant,0,baixo
M200473,client,2,1,R17_high_risk_mcc,0,baixo
M200473,merchant,2,1,R18_chargeback_merchant,0,baixo
M200474,client,2,1,R17_high_risk_mcc,0,baixo
M200474,merchant,2,1,R18_chargeback_merchant,0,baixo
M200475,client,2,1,R17_high_risk_mcc,0,baixo
M200475,merchant,2,1,R18_chargeback_merchant,0,baixo
M200476,client,2,1,R17_high_risk_mcc,0,baixo
C100645,client,2,1,R17_high_risk_mcc,0,baixo
M200456,merchant,2,1,R18_chargeback_merchant,0,baixo
C101726,client,2,1,R17_high_risk_mcc,0,baixo
M200476,merchant,2,1,R18_chargeback_merchant,0,baixo
M200477,client,2,1,R17_high_risk_mcc,0,baixo
M200477,merchant,2,1,R18_chargeback_merchant,0,baixo
M200478,client,2,1,R17_high_risk_mcc,0,baixo
M200478,merchant,2,1,R18_chargeback_merchant,0,baixo
M200479,client,2,1,R17_high_risk_mcc,0,baixo
M200479,merchant,2,1,R18_chargeback_merchant,0,baixo
M200480,merchant,2,1,R18_chargeback_merchant,0,baixo
M200481,merchant,2,1,R18_chargeback_merchant,0,baixo
M200482,client,2,1,R17_high_risk_mcc,0,baixo
M200482,merchant,2,1,R18_chargeback_merchant,0,baixo
M200483,merchant,2,1,R18_chargeback_merchant,0,baixo
M200484,client,2,1,R17_high_risk_mcc,0,baixo
M200484,merchant,2,1,R18_chargeback_merchant,0,baixo
M200995,merchant,2,1,R18_chargeback_merchant,0,baixo
M200980,client,2,1,R17_high_risk_mcc,0,baixo
M200485,client,2,1,R17_high_risk_mcc,0,baixo
M200485,merchant,2,1,R18_chargeback_merchant,0,baixo
M200486,merchant,2,1,R18_chargeback_merchant,0,baixo
M200487,merchant,2,1,R18_chargeback_merchant,0,baixo
M200488,merchant,2,1,R18_chargeback_merchant,0,baixo
M200489,client,2,1,R17_high_risk_mcc,0,baixo
M200489,merchant,2,1,R18_chargeback_merchant,0,baixo
M200490,merchant,2,1,R18_chargeback_merchant,0,baixo
M200491,merchant,2,1,R18_chargeback_merchant,0,baixo
M200492,client,2,1,R17_high_risk_mcc,0,baixo
M200492,merchant,2,1,R18_chargeback_merchant,0,baixo
M200493,client,2,1,R17_high_risk_mcc,0,baixo
M200493,merchant,2,1,R18_chargeback_merchant,0,baixo
M200494,client,2,1,R17_high_risk_mcc,0,baixo
M200982,merchant,2,1,R18_chargeback_merchant,0,baixo
M200494,merchant,2,1,R18_chargeback_merchant,0,baixo
M200495,client,2,1,R17_high_risk_mcc,0,baixo
M200495,merchant,2,1,R18_chargeback_merchant,0,baixo
M200496,merchant,2,1,R18_chargeback_merchant,0,baixo
M200983,client,2,1,R17_high_risk_mcc,0,baixo
M200497,merchant,2,1,R18_chargeback_merchant,0,baixo
M200498,merchant,2,1,R18_chargeback_merchant,0,baixo
M200499,merchant,2,1,R18_chargeback_merchant,0,baixo
M200500,client,2,1,R17_high_risk_mcc,0,baixo
M200500,merchant,2,1,R18_chargeback_merchant,0,baixo
M200501,merchant,2,1,R18_chargeback_merchant,0,baixo
M200502,client,2,1,R17_high_risk_mcc,0,baixo
M200502,merchant,2,1,R18_chargeback_merchant,0,baixo
C100733,client,2,1,R17_high_risk_mcc,0,baixo
M200984,merchant,2,1,R18_chargeback_merchant,0,baixo
M200986,client,2,1,R17_high_risk_mcc,0,baixo
C100713,client,2,1,R17_high_risk_mcc,0,baixo
M200986,merchant,2,1,R18_chargeback_merchant,0,baixo
M200503,merchant,2,1,R18_chargeback_merchant,0,baixo
M200504,merchant,2,1,R18_chargeback_merchant,0,baixo
M200505,merchant,2,1,R18_chargeback_merchant,0,baixo
M200507,client,2,1,R17_high_risk_mcc,0,baixo
M200508,client,2,1,R17_high_risk_mcc,0,baixo
M200508,merchant,2,1,R18_chargeback_merchant,0,baixo
M200509,client,2,1,R17_high_risk_mcc,0,baixo
M200509,merchant,2,1,R18_chargeback_merchant,0,baixo
M200511,client,2,1,R17_high_risk_mcc,0,baixo
M200511,merchant,2,1,R18_chargeback_merchant,0,baixo
M200512,merchant,2,1,R18_chargeback_merchant,0,baixo
M200513,client,2,1,R17_high_risk_mcc,0,baixo
M200513,merchant,2,1,R18_chargeback_merchant,0,baixo
C100691,client,2,1,R17_high_risk_mcc,0,baixo
M200515,client,2,1,R17_high_risk_mcc,0,baixo
M200515,merchant,2,1,R18_chargeback_merchant,0,baixo
M200517,merchant,2,1,R18_chargeback_merchant,0,baixo
M200518,client,2,1,R17_high_risk_mcc,0,baixo
M200518,merchant,2,1,R18_chargeback_merchant,0,baixo
M200980,merchant,2,1,R18_chargeback_merchant,0,baixo
M200520,client,2,1,R17_high_risk_mcc,0,baixo
M200520,merchant,2,1,R18_chargeback_merchant,0,baixo
M200521,client,2,1,R17_high_risk_mcc,0,baixo
M200521,merchant,2,1,R18_chargeback_merchant,0,baixo
M200523,merchant,2,1,R18_chargeback_merchant,0,baixo
M200524,merchant,2,1,R18_chargeback_merchant,0,baixo
M200525,client,2,1,R17_high_risk_mcc,0,baixo
M200525,merchant,2,1,R18_chargeback_merchant,0,baixo
M200526,merchant,2,1,R18_chargeback_merchant,0,baixo
M200981,client,2,1,R17_high_risk_mcc,0,baixo
M200527,merchant,2,1,R18_chargeback_merchant,0,baixo
M200528,client,2,1,R17_high_risk_mcc,0,baixo
M200528,merchant,2,1,R18_chargeback_merchant,0,baixo
M200529,merchant,2,1,R18_chargeback_merchant,0,baixo
M200530,client,2,1,R17_high_risk_mcc,0,baixo
M200530,merchant,2,1,R18_chargeback_merchant,0,baixo
M200531,client,2,1,R17_high_risk_mcc,0,baixo
M200531,merchant,2,1,R18_chargeback_merchant,0,baixo
M200532,merchant,2,1,R18_chargeback_merchant,0,baixo
M200533,client,2,1,R17_high_risk_mcc,0,baixo
M200533,merchant,2,1,R18_chargeback_merchant,0,baixo
M200534,client,2,1,R17_high_risk_mcc,0,baixo
M200534,merchant,2,1,R18_chargeback_merchant,0,baixo
M200535,merchant,2,1,R18_chargeback_merchant,0,baixo
M200536,merchant,2,1,R18_chargeback_merchant,0,baixo
M200514,merchant,2,1,R18_chargeback_merchant,0,baixo
M200537,merchant,2,1,R18_chargeback_merchant,0,baixo
M200538,client,2,1,R17_high_risk_mcc,0,baixo
M200538,merchant,2,1,R18_chargeback_merchant,0,baixo
M200539,merchant,2,1,R18_chargeback_merchant,0,baixo
M200540,client,2,1,R17_high_risk_mcc,0,baixo
M200540,merchant,2,1,R18_chargeback_merchant,0,baixo
M200541,client,2,1,R17_high_risk_mcc,0,baixo
M200541,merchant,2,1,R18_chargeback_merchant,0,baixo
M200542,client,2,1,R17_high_risk_mcc,0,baixo
M200543,client,2,1,R17_high_risk_mcc,0,baixo
M200543,merchant,2,1,R18_chargeback_merchant,0,baixo
M200544,merchant,2,1,R18_chargeback_merchant,0,baixo
M200981,merchant,2,1,R18_chargeback_merchant,0,baixo
C101654,client,2,1,R17_high_risk_mcc,0,baixo
C100722,client,2,1,R17_high_risk_mcc,0,baixo
M200527,client,2,1,R17_high_risk_mcc,0,baixo
M200545,client,2,1,R17_high_risk_mcc,0,baixo
M200545,merchant,2,1,R18_chargeback_merchant,0,baixo
M200546,client,2,1,R17_high_risk_mcc,0,baixo
M200546,merchant,2,1,R18_chargeback_merchant,0,baixo
M200547,client,2,1,R17_high_risk_mcc,0,baixo
M200548,merchant,2,1,R18_chargeback_merchant,0,baixo
M200549,merchant,2,1,R18_chargeback_merchant,0,baixo
M200550,client,2,1,R17_high_risk_mcc,0,baixo
M200551,client,2,1,R17_high_risk_mcc,0,baixo
M200552,client,2,1,R17_high_risk_mcc,0,baixo
M200552,merchant,2,1,R18_chargeback_merchant,0,baixo
M200553,client,2,1,R17_high_risk_mcc,0,baixo
M200553,merchant,2,1,R18_chargeback_merchant,0,baixo
M200554,client,2,1,R17_high_risk_mcc,0,baixo
C100746,client,2,1,R17_high_risk_mcc,0,baixo
M200537,client,2,1,R17_high_risk_mcc,0,baixo
M200554,merchant,2,1,R18_chargeback_merchant,0,baixo
M200555,client,2,1,R17_high_risk_mcc,0,baixo
M200555,merchant,2,1,R18_chargeback_merchant,0,baixo
M200557,merchant,2,1,R18_chargeback_merchant,0,baixo
M200558,client,2,1,R17_high_risk_mcc,0,baixo
M200982,client,2,1,R17_high_risk_mcc,0,baixo
M200559,merchant,2,1,R18_chargeback_merchant,0,baixo
M200560,client,2,1,R17_high_risk_mcc,0,baixo
M200560,merchant,2,1,R18_chargeback_merchant,0,baixo
M200561,merchant,2,1,R18_chargeback_merchant,0,baixo
M200562,client,2,1,R17_high_risk_mcc,0,baixo
M200562,merchant,2,1,R18_chargeback_merchant,0,baixo
M200563,client,2,1,R13_eci_cross_border,0,baixo
M200563,merchant,2,1,R18_chargeback_merchant,0,baixo
M200564,client,2,1,R17_high_risk_mcc,0,baixo
M200992,merchant,2,1,R18_chargeback_merchant,0,baixo
M200564,merchant,2,1,R18_chargeback_merchant,0,baixo
M200565,client,2,1,R17_high_risk_mcc,0,baixo
M200565,merchant,2,1,R18_chargeback_merchant,0,baixo
M200566,client,2,1,R17_high_risk_mcc,0,baixo
M200566,merchant,2,1,R18_chargeback_merchant,0,baixo
M200969,client,2,1,R17_high_risk_mcc,0,baixo
M200567,merchant,2,1,R18_chargeback_merchant,0,baixo
M200568,merchant,2,1,R18_chargeback_merchant,0,baixo
M200569,client,2,1,R17_high_risk_mcc,0,baixo
M200569,merchant,2,1,R18_chargeback_merchant,0,baixo
M200570,client,2,1,R17_high_risk_mcc,0,baixo
M200570,merchant,2,1,R18_chargeback_merchant,0,baixo
M200571,client,2,1,R17_high_risk_mcc,0,baixo
M200571,merchant,2,1,R18_chargeback_merchant,0,baixo
M200572,client,2,1,R17_high_risk_mcc,0,baixo
C101640,client,2,1,R04_income_mismatch,0,baixo
M200572,merchant,2,1,R18_chargeback_merchant,0,baixo
M200573,client,2,1,R17_high_risk_mcc,0,baixo
M200573,merchant,2,1,R18_chargeback_merchant,0,baixo
M200574,client,2,1,R17_high_risk_mcc,0,baixo
M200574,merchant,2,1,R18_chargeback_merchant,0,baixo
M200990,merchant,2,1,R18_chargeback_merchant,0,baixo
M200575,merchant,2,1,R18_chargeback_merchant,0,baixo
M200576,merchant,2,1,R18_chargeback_merchant,0,baixo
M200577,client,2,1,R17_high_risk_mcc,0,baixo
M200577,merchant,2,1,R18_chargeback_merchant,0,baixo
M200578,client,2,1,R17_high_risk_mcc,0,baixo
M200578,merchant,2,1,R18_chargeback_merchant,0,baixo
M200579,merchant,2,1,R18_chargeback_merchant,0,baixo
M200580,client,2,1,R17_high_risk_mcc,0,baixo
M200581,client,2,1,R17_high_risk_mcc,0,baixo
M200991,merchant,2,1,R18_chargeback_merchant,0,baixo
M200992,client,2,1,R17_high_risk_mcc,0,baixo
M200581,merchant,2,1,R18_chargeback_merchant,0,baixo
M200582,client,2,1,R17_high_risk_mcc,0,baixo
M200582,merchant,2,1,R18_chargeback_merchant,0,baixo
M200583,client,2,1,R17_high_risk_mcc,0,baixo
M200583,merchant,2,1,R18_chargeback_merchant,0,baixo
M200584,merchant,2,1,R18_chargeback_merchant,0,baixo
M200585,client,2,1,R17_high_risk_mcc,0,baixo
M200585,merchant,2,1,R18_chargeback_merchant,0,baixo
M200586,client,2,1,R17_high_risk_mcc,0,baixo
M200587,client,2,1,R17_high_risk_mcc,0,baixo
M200589,client,2,1,R17_high_risk_mcc,0,baixo
M200589,merchant,2,1,R18_chargeback_merchant,0,baixo
M200590,client,2,1,R17_high_risk_mcc,0,baixo
M200590,merchant,2,1,R18_chargeback_merchant,0,baixo
M200959,merchant,2,1,R18_chargeback_merchant,0,baixo
C101572,client,2,1,R17_high_risk_mcc,0,baixo
M200591,client,2,1,R17_high_risk_mcc,0,baixo
M200591,merchant,2,1,R18_chargeback_merchant,0,baixo
M200592,merchant,2,1,R18_chargeback_merchant,0,baixo
M200593,merchant,2,1,R18_chargeback_merchant,0,baixo
M200594,client,2,1,R17_high_risk_mcc,0,baixo
M200594,merchant,2,1,R18_chargeback_merchant,0,baixo
M200595,client,2,1,R17_high_risk_mcc,0,baixo
M200595,merchant,2,1,R18_chargeback_merchant,0,baixo
M200596,merchant,2,1,R18_chargeback_merchant,0,baixo
M200597,client,2,1,R17_high_risk_mcc,0,baixo
M200597,merchant,2,1,R18_chargeback_merchant,0,baixo
M200598,client,2,1,R17_high_risk_mcc,0,baixo
