customer_id,is_core_label,xgb_score,if_score,final_score,split,rules_score,n_rules,risk_tier_ml
M200469,0,0.16287756,0.1692300162532282,0.16478329514915802,train,2,1,baixo
C101998,0,0.16210161,0.170996192514966,0.1647699858010024,train,5,2,baixo
C101473,0,0.1699794,0.15237278970375678,0.16469740787832446,train,10,4,baixo
C102300,0,0.1699794,0.15236819183392245,0.16469602851737414,test,8,3,baixo
C102360,0,0.1950415,0.09386582133924283,0.16468878971861398,train,7,3,baixo
M200247,0,0.16287756,0.16890651993008135,0.16468624625221395,train,2,1,baixo
C101829,0,0.16210161,0.17069874202202484,0.16468075065312004,train,9,4,baixo
M200596,0,0.16846903,0.15576822797895054,0.1646587870730179,train,5,2,baixo
C101930,0,0.17862476,0.13200095799716657,0.16463761480794056,train,8,3,baixo
C102045,0,0.16188335,0.17101651490681405,0.1646233009128363,train,7,3,baixo
M200205,0,0.16287756,0.16862710988884355,0.16460242323984262,test,2,1,baixo
M200782,0,0.16287756,0.1686217662430062,0.1646008201460914,train,2,1,baixo
C100194,0,0.17659104,0.13624243171992403,0.16448645213837176,train,5,2,baixo
C100507,0,0.18578126,0.11479289366364695,0.16448474238383834,train,7,3,baixo
C100633,0,0.1950415,0.0931393506643549,0.1644708485161476,train,8,3,baixo
C101989,0,0.16210161,0.16984289653894677,0.16442399700819663,train,8,3,baixo
C100465,0,0.16846903,0.15497682344257652,0.1644213657121057,train,12,5,baixo
C101642,0,0.18578126,0.11447408412815632,0.16438909952319117,train,10,4,baixo
C102251,0,0.16846903,0.1548512133552103,0.16438368268589582,train,10,4,baixo
C100310,0,0.18513748,0.11566965306528638,0.16429712928750584,train,11,5,baixo
C102239,0,0.16210161,0.16936662531021632,0.1642811156395775,train,7,3,baixo
C101375,0,0.1699794,0.15098068243705748,0.16427977569831465,train,7,3,baixo
C101345,0,0.16287756,0.16743028061319068,0.16424337445714676,train,2,1,baixo
C101905,0,0.16287756,0.16725526800597487,0.164190870674982,train,5,2,baixo
C100734,0,0.16210161,0.16898475606265953,0.16416655486531045,train,4,2,baixo
M200282,0,0.16287756,0.1669186284875693,0.16408987881946033,test,2,1,baixo
M200948,0,0.16287756,0.16681125436586647,0.16405766658294949,test,5,2,baixo
C102337,0,0.1950415,0.09170478092516404,0.16404047759439033,train,7,3,baixo
C100023,0,0.16287756,0.16674034654749387,0.1640363942374377,train,5,2,baixo
C101553,0,0.16287756,0.1666267253182218,0.16400230786865608,train,8,3,baixo
M200864,0,0.16287756,0.16657166825625885,0.1639857907500672,train,5,2,baixo
M200986,0,0.16287756,0.16638479376971863,0.16392972840410514,train,2,1,baixo
C101928,0,0.16936111,0.15102269567731255,0.16385959034467706,train,13,5,baixo
C102002,0,0.16936111,0.15083286787989703,0.16380264200545241,train,7,3,baixo
C102450,0,0.16210161,0.16754733651407505,0.16373532900073512,train,2,1,baixo
C100457,0,0.16210161,0.16728981694344403,0.1636580731295458,train,7,3,baixo
C100445,0,0.16340066,0.1640321350087443,0.16359010446040984,train,9,4,baixo
C100523,0,0.16128883,0.16880911865912943,0.16354491495812853,train,5,2,baixo
C101184,0,0.18578126,0.11160918630309116,0.16352963017567163,train,6,3,baixo
C102433,0,0.18578126,0.1115952764192733,0.16352545721052625,train,7,3,baixo
C101244,0,0.16846903,0.15191144433748213,0.16350175198057737,train,5,2,baixo
C101020,0,0.16287756,0.16488883944228805,0.16348094210587596,train,2,1,baixo
C101399,0,0.16287756,0.1638580480271538,0.16317170468133568,train,5,2,baixo
C101348,0,0.16128883,0.16704913494296214,0.16301691984327835,train,8,3,baixo
C101575,0,0.18578126,0.10989932792564122,0.16301667266243663,train,8,3,baixo
M200533,0,0.16287756,0.16329643342990932,0.16300322030216235,train,2,1,baixo
M200931,0,0.16287756,0.16302537756680027,0.16292190354322963,train,5,2,baixo
C100331,0,0.16287756,0.1630138902693279,0.1629184573539879,train,7,3,baixo
M200115,0,0.16188335,0.16528813817473442,0.16290478789321242,train,2,1,baixo
C100668,0,0.16128883,0.16626853974631448,0.16278274128428405,train,5,2,baixo
C101421,0,0.16287756,0.16246295162380509,0.16275317576033108,train,7,3,baixo
C102105,0,0.19227117,0.0937319720506266,0.16270941271542297,train,4,2,baixo
C100880,0,0.18578126,0.10853926656542508,0.1626086542543718,train,10,4,baixo
C102156,0,0.1950415,0.08671313314722146,0.16254298326100755,test,12,5,baixo
C101463,0,0.18782891,0.10349495452079789,0.16252871823738102,train,5,2,baixo
C101938,0,0.16188335,0.16401889972100875,0.1625240163570947,train,5,2,baixo
C102059,0,0.16287756,0.16153793714371875,0.16247567141630517,train,5,2,baixo
C100193,0,0.17659104,0.12940907115409714,0.1624364439686237,train,5,2,baixo
C100912,0,0.1950415,0.08625746935482902,0.16240628412328983,train,8,3,baixo
C100207,0,0.16128883,0.16469425145683353,0.16231045479743977,train,4,2,baixo
C100126,0,0.18578126,0.10718044448221214,0.1622010076294079,train,5,2,baixo
C101838,0,0.17798176,0.1252946632566502,0.1621756293613449,train,8,3,baixo
M200865,0,0.16287756,0.16032925751942448,0.16211306752901689,test,2,1,baixo
C101105,0,0.17040385,0.14272325687963963,0.16209966973471404,train,7,3,baixo
C100154,0,0.18578126,0.10677653672472816,0.16207983530216272,test,13,5,baixo
C101255,0,0.16188335,0.16249109591580022,0.16206567521553214,train,7,3,baixo
C101023,0,0.1699794,0.14355727767609983,0.16205275427002735,train,8,3,baixo
C102224,0,0.18578126,0.10637665369640785,0.1619598703936666,train,8,3,baixo
C100540,0,0.17862476,0.12301755079626554,0.16194259264767025,train,5,2,baixo
M200828,0,0.16188335,0.16162902891823436,0.1618070551162624,train,2,1,baixo
C100732,0,0.17063121,0.14120266664509698,0.16180265196706273,train,8,3,baixo
C102005,0,0.16846903,0.14614361822341657,0.1617714041463577,train,5,2,baixo
C101611,0,0.16846903,0.1460030289924983,0.16172922737708223,train,10,4,baixo
C101804,0,0.17063121,0.14093141788836927,0.1617212773400444,train,5,2,baixo
C100367,0,0.16210161,0.1607443539738121,0.16169443423865623,train,5,2,baixo
C101685,0,0.17659104,0.126889036956988,0.16168043370949095,train,10,4,baixo
C101951,0,0.16287756,0.1584351970521901,0.16154484938884658,train,2,1,baixo
C100897,0,0.16287756,0.15831810901905377,0.16150972297890567,test,2,1,baixo
C102148,0,0.1699794,0.14173378659219169,0.16150570694485492,train,5,2,baixo
C100241,0,0.16846903,0.14517677833985532,0.16148135218128934,train,7,3,baixo
C100697,0,0.19227117,0.08962329636613232,0.1614768100100747,train,7,3,baixo
C101863,0,0.16210161,0.1600068877065863,0.1614731943584885,train,5,2,baixo
C101466,0,0.16210161,0.15976771048107483,0.16140144119083505,train,4,2,baixo
M200660,0,0.16210161,0.15970957357441318,0.16138400011883655,train,2,1,baixo
M200880,0,0.16824394,0.1453578057276249,0.16137810296973706,train,2,1,baixo
C101091,0,0.16210161,0.15962371424823857,0.16135824232098417,train,2,1,baixo
M200194,0,0.16287756,0.15738288230664857,0.1612291549651841,test,2,1,baixo
M200489,0,0.17659104,0.1253694863103871,0.1612245685155107,test,2,1,baixo
C101440,0,0.16128883,0.16096793798591302,0.16119256075616362,train,11,5,baixo
M200093,0,0.16287756,0.1571625534289056,0.16116305630186123,train,2,1,baixo
C100577,0,0.16287756,0.15709346117089587,0.16114232862445832,train,10,4,baixo
M200700,0,0.16287756,0.156937691683542,0.16109559777825214,test,5,2,baixo
M200956,0,0.16287756,0.1568678321082332,0.1610746399056595,test,2,1,baixo
C100884,0,0.16287756,0.1566790343158568,0.16101800056794657,train,2,1,baixo
C100921,0,0.16846903,0.14307844947478665,0.16085185352176873,train,7,3,baixo
M200452,0,0.16287756,0.1557686412086211,0.16074488263577588,train,2,1,baixo
C101952,0,0.16936111,0.14058714217944143,0.16072892429531574,train,10,4,baixo
C101347,0,0.16287756,0.1554476715900511,0.16064859175020488,train,5,2,baixo
C100216,0,0.16846903,0.14238336041077687,0.1606433268025658,train,7,3,baixo
C102277,0,0.19227117,0.08675288102382933,0.16061568540738377,train,4,2,baixo
C100720,0,0.18513748,0.10332589954310469,0.16059400323085132,train,10,4,baixo
C100219,0,0.16846903,0.1419860889259901,0.16052414535712978,train,2,1,baixo
C100682,0,0.1950415,0.07988655812633018,0.16049501075474018,train,8,3,baixo
C102484,0,0.16188335,0.1564898152531242,0.16026529101672934,train,10,4,baixo
C102012,0,0.16287756,0.1540696736366471,0.16023519236418365,train,10,4,baixo
M200793,0,0.16287756,0.15385395720009687,0.1601704774332186,train,2,1,baixo
M200243,0,0.16287756,0.1538078985099496,0.16015665982617444,train,2,1,baixo
C100898,0,0.16287756,0.15377081146648244,0.16014553371313428,train,2,1,baixo
C100381,0,0.16287756,0.15353956571331312,0.16007615998718347,train,9,4,baixo
C101382,0,0.18578126,0.1000853976755106,0.16007249358739745,train,5,2,baixo
C101235,0,0.17118531,0.13409102935472358,0.16005703055524595,train,2,1,baixo
C100022,0,0.17883506,0.1161761304512093,0.1600373751155874,train,5,2,baixo
C102104,0,0.16287756,0.1531512509062842,0.1599596655450748,train,5,2,baixo
C102429,0,0.16287756,0.15309756250026904,0.15994355902327026,train,9,4,baixo
C100569,0,0.1699794,0.1364436549315595,0.15991866744666527,train,5,2,baixo
C101469,0,0.18578126,0.09927482195853303,0.15982932087230417,train,12,5,baixo
C100826,0,0.1699794,0.13580676828156912,0.15972760145166814,train,2,1,baixo
C101703,0,0.17883506,0.11488068864583814,0.15964874257397604,train,10,4,baixo
C100170,0,0.16188335,0.15439671751343684,0.15963736169482312,train,5,2,baixo
C100120,0,0.17040385,0.13447167531782386,0.1596241952661693,train,8,3,baixo
M200087,0,0.16188335,0.15428092783312544,0.15960262479072973,train,5,2,baixo
C100449,0,0.16263342,0.15251603823923246,0.15959820032722705,train,10,4,baixo
M200135,0,0.16287756,0.15192616400357345,0.15959213947426157,train,2,1,baixo
C100198,0,0.16210161,0.15303667107277996,0.1593821293683466,train,8,3,baixo
C101560,0,0.16287756,0.1508664102041922,0.1592742133344472,train,2,1,baixo
C100242,0,0.18513748,0.09891750812801502,0.15927148580632441,train,10,4,baixo
C101558,0,0.16128883,0.1545357822137806,0.1592629140245239,train,7,3,baixo
C100127,0,0.16287756,0.15071476067664802,0.15922871847618394,train,10,4,baixo
C100990,0,0.18578126,0.09727045965959837,0.15922801218262378,train,2,1,baixo
C101072,0,0.16287756,0.1507012205438483,0.15922465643634404,train,4,2,baixo
M200855,0,0.16287756,0.15048243978036902,0.15915902220730024,train,2,1,baixo
M200642,0,0.16287756,0.15040953882133198,0.15913715191958913,train,2,1,baixo
C100436,0,0.1950415,0.07527150441862175,0.15911049464242766,train,7,3,baixo
C101412,0,0.19227117,0.08162648884843217,0.15907776775476462,train,5,2,baixo
C101927,0,0.18578126,0.09670115103239682,0.1590572195944633,train,10,4,baixo
C101995,0,0.16210161,0.15185545824331634,0.1590277655195075,train,7,3,baixo
C102223,0,0.16128883,0.15370175717525156,0.15901270651296517,train,8,3,baixo
C100296,0,0.17883506,0.11267187598314922,0.15898609877516937,train,7,3,baixo
C101635,0,0.16128883,0.1535918130140396,0.15897972326460158,train,8,3,baixo
C101032,0,0.16128883,0.1534190499987597,0.1589278943600176,train,2,1,baixo
C100106,0,0.16188335,0.1519911029757555,0.15891567733351875,train,9,4,baixo
C100521,0,0.16210161,0.15064409543301474,0.15866435667641704,train,10,4,baixo
M200878,0,0.16287756,0.14860051612139016,0.1585944451096066,train,2,1,baixo
C100311,0,0.16210161,0.15021954068213778,0.15853699025115392,train,11,4,baixo
C100573,0,0.16210161,0.15018150163652344,0.15852557853746962,train,7,3,baixo
C101818,0,0.16287756,0.14832832683126462,0.15851278832256893,train,5,2,baixo
C101215,0,0.16846903,0.13517229196543515,0.15848000626896327,train,7,3,baixo
C101121,0,0.1699794,0.13164675691331296,0.1584795980411913,train,10,4,baixo
C102131,0,0.16846903,0.13502827733216116,0.15843680187898107,train,4,2,baixo
C101873,0,0.17883506,0.11022914832144197,0.1582532804766572,train,5,2,baixo
C102284,0,0.18513748,0.09552071872161041,0.15825244898440305,test,14,6,baixo
C101528,0,0.16846903,0.13406715430418048,0.15814846497058688,train,9,4,baixo
C101524,0,0.16287756,0.14705427844019134,0.15813057380524695,train,7,3,baixo
C102230,0,0.17789875,0.11196602814574326,0.1581189317499974,train,9,4,baixo
M200129,0,0.16824394,0.13435515568847511,0.15807730795799213,train,5,2,baixo
C101548,0,0.17883506,0.1093748797936777,0.1579969999183279,train,5,2,baixo
C101569,0,0.16287756,0.1465324920476126,0.15797403788747333,train,7,3,baixo
M200713,0,0.16287756,0.14644256683108467,0.15794706032251493,test,2,1,baixo
C100452,0,0.17659104,0.11436482957784126,0.15792317149574694,train,9,4,baixo
C100020,0,0.16846903,0.1332804482103521,0.15791245314243835,train,7,3,baixo
C100428,0,0.18578126,0.09253941116619255,0.15780869763460204,test,10,4,baixo
C101781,0,0.16287756,0.14591024682337222,0.1577873643202012,train,5,2,baixo
C100596,0,0.16210161,0.14770885654377264,0.1577837850096444,train,7,3,baixo
M200463,0,0.16287756,0.14487856952121303,0.15747786112955345,test,2,1,baixo
C100986,0,0.17709318,0.11144964806117921,0.15740012053215,train,5,2,baixo
C102254,0,0.16104554,0.14857928002052334,0.15730565799526222,train,7,3,baixo
C100021,0,0.17798176,0.10898270932621532,0.15728204318221442,train,5,2,baixo
C101613,0,0.17883506,0.10697044227844135,0.15727566866375703,train,10,4,baixo
C101843,0,0.16846903,0.1310828544911298,0.1572531750266717,train,7,3,baixo
M200220,0,0.16287756,0.14410999982845088,0.15724729022172482,test,2,1,baixo
C101710,0,0.16287756,0.14410707984362311,0.15724641422627647,test,8,3,baixo
C100199,0,0.18513748,0.09213106086126856,0.15723555162630048,train,10,4,baixo
C101676,0,0.17683108,0.11078697407915553,0.15701784779034364,train,10,4,baixo
C101216,0,0.16287756,0.14334476884920497,0.15701772092795102,train,8,3,baixo
M200553,0,0.16188335,0.145475240690062,0.1569609186478107,test,2,1,baixo
C100060,0,0.17659104,0.11093676304886346,0.1568947515370536,train,5,2,baixo
C101076,0,0.16287756,0.14267852879342194,0.15681784891121614,train,7,3,baixo
M200401,0,0.16287756,0.1424971296999113,0.15676342918316294,train,2,1,baixo
C100914,0,0.16287756,0.14245064491200238,0.15674948374679026,train,5,2,baixo
C101499,0,0.16287756,0.1424165524525588,0.1567392560089572,train,4,2,baixo
M200250,0,0.16824394,0.12977196302819444,0.1567023501599079,train,2,1,baixo
C101497,0,0.1699794,0.12562374696861783,0.15667269505778275,train,7,3,baixo
C100916,0,0.16846903,0.12907137673303734,0.15664973169924393,train,7,3,baixo
C102085,0,0.16287756,0.14181459082174916,0.15655866751971428,test,7,3,baixo
C101303,0,0.17659104,0.10978197411185947,0.1565483148559524,train,9,4,baixo
C102313,0,0.16210161,0.14351443075869394,0.1565254572741208,train,5,2,baixo
C100454,0,0.19227117,0.07304070125767481,0.15650203147753744,train,9,4,baixo
C100070,0,0.19227117,0.07300460959029809,0.1564912039773244,train,2,1,baixo
C101846,0,0.17063121,0.12298101391373902,0.15633615614765534,train,8,3,baixo
C101690,0,0.16936111,0.12579730992883342,0.15629197462013333,train,5,2,baixo
M200317,0,0.16287756,0.14086975579509955,0.15627521701171943,test,2,1,baixo
M200153,0,0.16287756,0.140764432311193,0.15624361996654745,test,2,1,baixo
M200765,0,0.16287756,0.1403030335378697,0.15610520033455044,train,5,2,baixo
C100100,0,0.19227117,0.07139892327693789,0.15600949808331635,train,10,4,baixo
C100188,0,0.16210161,0.14172880552672876,0.15598976970453124,train,8,3,baixo
C101356,0,0.16128883,0.14356561216219593,0.15597186300904847,test,7,3,baixo
C101537,0,0.16340066,0.1385188985801614,0.15593613353183497,test,7,3,baixo
M200585,0,0.16287756,0.13933306165819118,0.1558142087706469,test,2,1,baixo
C102456,0,0.17862476,0.10251184972533019,0.15579088232638966,train,5,2,baixo
C102476,0,0.1699794,0.12267689272757228,0.1557886387854691,train,10,4,baixo
C101128,0,0.16287756,0.13915687471734559,0.15576135268839322,test,5,2,baixo
C102056,0,0.17883506,0.10190169646771441,0.15575504492053893,train,7,3,baixo
C101585,0,0.16846903,0.12566450338222915,0.1556276696940015,train,4,2,baixo
M200935,0,0.16287756,0.13857329178831412,0.1555862778096838,train,5,2,baixo
M200551,0,0.16287756,0.13851100644671333,0.15556759220720354,test,2,1,baixo
C100918,0,0.16287756,0.13847903861863645,0.1555580018587805,test,5,2,baixo
C101315,0,0.1950415,0.06330790088942406,0.15552141358366833,train,5,2,baixo
M200830,0,0.16287756,0.13829205399801373,0.15550190647259365,train,2,1,baixo
C101241,0,0.16846903,0.12510761681269414,0.15546060372314097,train,7,3,baixo
C101085,0,0.16287756,0.13804582075497215,0.15542803649968118,train,2,1,baixo
M200781,0,0.16287756,0.13754096407479116,0.1552765794956269,test,5,2,baixo
M200850,0,0.16287756,0.137066033413864,0.15513410029734875,train,2,1,baixo
C102414,0,0.17883506,0.0996785277357481,0.15508809430094905,train,11,4,baixo
C101384,0,0.16210161,0.13863825893493964,0.15506260572699448,train,5,2,baixo
C101971,0,0.16340066,0.1354222224249884,0.15500713068528307,train,7,3,baixo
C100163,0,0.16128883,0.14034474114434156,0.15500560170369218,train,5,2,baixo
C101160,0,0.17883506,0.09912195909047043,0.15492112370736574,train,4,2,baixo
C100688,0,0.16846903,0.12311150620751077,0.15486177054158595,train,8,3,baixo
C100775,0,0.18782891,0.07791605253639311,0.1548550476420596,train,5,2,baixo
C101580,0,0.16210161,0.13791586172561848,0.15484588656419815,train,8,4,baixo
C102342,0,0.17683108,0.1035114746801865,0.15483519797065293,train,9,4,baixo
M200570,0,0.16287756,0.13603355762465527,0.15482435756058613,train,2,1,baixo
C101097,0,0.16287756,0.13565010854219256,0.15470932283584732,train,10,4,baixo
C100260,0,0.17883506,0.09838702809562053,0.15470064440891076,train,5,2,baixo
C102020,0,0.16128883,0.13907358848084644,0.15462425590464363,train,2,1,baixo
C101024,0,0.16287756,0.13525457514878914,0.1545906628178263,train,4,2,baixo
C100806,0,0.16287756,0.13524036778068363,0.15458640060739465,train,9,4,baixo
C101123,0,0.17883506,0.0978516925774344,0.15454004375345493,train,4,2,baixo
C100945,0,0.18782891,0.07684981281606935,0.15453517572596248,train,7,3,baixo
M200974,0,0.16287756,0.1350524648779949,0.15453002973658803,train,2,1,baixo
C101265,0,0.1699794,0.11846588843606318,0.15452533749801636,train,7,3,baixo
C100849,0,0.16287756,0.13495614212166634,0.15450113290968945,train,2,1,baixo
C100429,0,0.18513748,0.08278806035863483,0.15443265147551036,train,11,4,baixo
M200203,0,0.16287756,0.134559119976192,0.15438202626604713,train,2,1,baixo
C101581,0,0.18578126,0.08109504827591303,0.15437538876751816,train,8,3,baixo
M200170,0,0.16188335,0.13663259246468257,0.15430812418019685,train,2,1,baixo
C102387,0,0.16287756,0.1343077812563052,0.1543066246500811,train,4,2,baixo
C101641,0,0.17146997,0.11423189626170792,0.1542985489548254,train,8,3,baixo
C101447,0,0.17883506,0.09688341446742463,0.154249560320452,train,2,1,baixo
C100393,0,0.16287756,0.13405616146354235,0.15423113871225225,train,5,2,baixo
C100515,0,0.19227117,0.06519281184379722,0.15414766465337415,train,10,4,baixo
